NSE_EQ|INE614X07373,8062,DHANILOANS,SEC RE NCD 0% SR.VI,EQUITY,NSE_EQ
NSE_EQ|INE614X07381,8067,DHANILOANS,SEC RE NCD 10.49% SR.VII,EQUITY,NSE_EQ
NSE_EQ|INE614X07407,9491,DHANILOANS,SEC RE NCD 10.50% SR.II,EQUITY,NSE_EQ
NSE_EQ|INE614X07415,9496,DHANILOANS,SEC RE NCD 0% SR.III,EQUITY,NSE_EQ
NSE_EQ|INE614X07423,9500,DHANILOANS,SEC RE NCD 10.03% SR.IV,EQUITY,NSE_EQ
NSE_EQ|INE614X07449,9518,DHANILOANS,SEC RE NCD 11% SR.V,EQUITY,NSE_EQ
NSE_EQ|INE614X07431,9520,DHANILOANS,SEC RE NCD 0% SR.VI,EQUITY,NSE_EQ
NSE_EQ|INE614X07456,9528,DHANILOANS,SEC RE NCD 10.49% SR.VII,EQUITY,NSE_EQ
NSE_EQ|INE435G01025,24409,DHANUKA,DHANUKA AGRITECH LTD,EQUITY,NSE_EQ
NSE_EQ|INE00OQ01016,13001,DHARMAJ,DHARMAJ CROP GUARD LTD,EQUITY,NSE_EQ
NSE_EQ|INE506Z01015,6858,DHRUV,DHRUV CONSULTANCY SER LTD,EQUITY,NSE_EQ
NSE_EQ|INE0OGG01015,22533,DHTL,DOCMODE HEALTH TECH LTD,EQUITY,NSE_EQ
NSE_EQ|INE320L01011,22233,DHUNINV,DHUNSERI INVESTMENTS LTD,EQUITY,NSE_EQ
NSE_EQ|INE989C01020,18545,DIACABS,DIAMOND POWER INFRA LTD,EQUITY,NSE_EQ
NSE_EQ|INE591D01014,18644,DIAMINESQ,DIAMINES & CHEMICALS LTD,EQUITY,NSE_EQ
NSE_EQ|INE393P01035,21840,DIAMONDYD,PRATAAP SNACKS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE303A01010,703,DICIND,DIC INDIA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE0PSC01024,21256,DIGIDRIVE,DIGIDRIVE DISTRIBUTORS L,EQUITY,NSE_EQ
NSE_EQ|INE0QJ901011,19138,DIGIKORE,DIGIKORE STUDIOS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE927C01020,16683,DIGISPICE,DIGISPICE TECHNOLOGIES LT,EQUITY,NSE_EQ
NSE_EQ|INE731U01028,6136,DIGJAMLMTD,DIGJAM LTD,EQUITY,NSE_EQ
NSE_EQ|INE411Y01011,8657,DIL,DEBOCK INDUSTRIES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE836F01026,14537,DISHTV,DISH TV INDIA LTD.,EQUITY,NSE_EQ
NSE_EQ|INE753U01022,14479,DIVGIITTS,DIVGI TORQTRANSFER SYST L,EQUITY,NSE_EQ
NSE_EQ|INE361B01024,10940,DIVISLAB,DIVI S LABORATORIES LTD,EQUITY,NSE_EQ
NSE_EQ|INF204KA1MS3,2636,DIVOPPBEES,NIP IND ETF DIV OPP,EQUITY,NSE_EQ
NSE_EQ|INE935N01020,21690,DIXON,DIXON TECHNO (INDIA) LTD,EQUITY,NSE_EQ
NSE_EQ|INE0B1K01014,12749,DJML,DJ MEDIAPRINT & LOG LTD,EQUITY,NSE_EQ
NSE_EQ|INE0GN101014,6249,DKEGL,D K ENTERPRISES GLOBAL L,EQUITY,NSE_EQ
NSE_EQ|INE271C01023,14732,DLF,DLF LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE250K01012,17851,DLINKINDIA,D-LINK INDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INE192R01011,19913,DMART,AVENUE SUPERMARTS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE505A01010,6973,DMCC,DMCC SPECIALITY CHEMICALS,EQUITY,NSE_EQ
NSE_EQ|INE016M01021,645,DNAMEDIA,DILIGENT MEDIA CORP LTD.,EQUITY,NSE_EQ
NSE_EQ|INE021O01019,4822,DODLA,DODLA DAIRY LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE966A01022,12124,DOLATALGO,DOLAT ALGOTECH LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE325C01035,20560,DOLLAR,DOLLAR INDUSTRIES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE0JHH01011,13323,DOLLEX,DOLLEX AGROTECH LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE920A01037,18136,DOLPHIN,DOLPHIN OFF ENT (IND) L,EQUITY,NSE_EQ
NSE_EQ|INE321T01012,20551,DOMS,DOMS INDUSTRIES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE668D01028,13839,DONEAR,DONEAR IND. LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE266Y01019,936,DPABHUSHAN,D. P. ABHUSHAN LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE360C01024,15419,DPSCLTD,DPSC LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE864X01013,16900,DPWIRES,D P WIRES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE03RS01027,2651,DRCSYSTEMS,DRC SYSTEMS INDIA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE0JS101016,10859,DREAMFOLKS,DREAMFOLKS SERVICES LTD,EQUITY,NSE_EQ
NSE_EQ|INE506A01018,11274,DREDGECORP,DREDGING CORP OF INDIA,EQUITY,NSE_EQ
NSE_EQ|INE704V01015,18769,DRL,DHANUKA REALTY LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE0P7201019,17372,DRONE,DRONE DESTINATION LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE089A01023,881,DRREDDY,DR. REDDY S LABORATORIES,EQUITY,NSE_EQ
NSE_EQ|INE02CV01017,6712,DRSDILIP,DRS DILIP ROADLINES LTD.,EQUITY,NSE_EQ
NSE_EQ|INE417B01040,25690,DSSL,DYNACONS SYS & SOLN LTD,EQUITY,NSE_EQ
NSE_EQ|INE341R01014,6227,DTIL,DHUNSERI TEA & IND. LTD.,EQUITY,NSE_EQ
NSE_EQ|INE0LZO01015,13766,DUCOL,DUCOL ORGS AND COLOURS LT,EQUITY,NSE_EQ
NSE_EQ|INE741L01018,28956,DUCON,DUCON INFRATECHNOLOGIES L,EQUITY,NSE_EQ
NSE_EQ|INE0HPK01020,5457,DUGLOBAL,DUDIGITAL GLOBAL LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE477B01010,15214,DVL,DHUNSERI VENTURES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE366A01041,11667,DWARKESH,DWARIKESH SUGAR IND LTD,EQUITY,NSE_EQ
NSE_EQ|INE600Y01019,10417,DYCL,DYNAMIC CABLES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE221B01012,4525,DYNAMATECH,DYNAMATIC TECHNOLOGIES,EQUITY,NSE_EQ
NSE_EQ|INE0DZ701010,6079,DYNAMIC,DYNAMIC SRVCS & SEC LTD,EQUITY,NSE_EQ
NSE_EQ|INE256H01015,21314,DYNPRO,DYNEMIC PRODUCTS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE255Z01019,8940,E2E,E2E NETWORKS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE07O001026,2792,EASEMYTRIP,EASY TRIP PLANNERS LTD,EQUITY,NSE_EQ
NSE_EQ|INE962C01027,9769,EASTSILK,EASTERN SILK INDUSTRIES L,EQUITY,NSE_EQ
NSE_EQ|INF754K01LD3,22243,EBBETF0425,EDELAMC - EBBETF0425,EQUITY,NSE_EQ
NSE_EQ|INF754K01KO2,16253,EBBETF0430,EDELAMC - EBBETF0430,EQUITY,NSE_EQ
NSE_EQ|INF754K01LE1,22239,EBBETF0431,EDELAMC - EBBETF0431,EQUITY,NSE_EQ
NSE_EQ|INF754K01QX0,13139,EBBETF0433,EDELAMC - EBBETF0433,EQUITY,NSE_EQ
NSE_EQ|INE738I01010,15179,ECLERX,ECLERX SERVICES LTD,EQUITY,NSE_EQ
NSE_EQ|INE804I078Y8,4288,ECLFINANCE,SEC RED NCD 9.43% SR. VI,EQUITY,NSE_EQ
NSE_EQ|INE804I079Y6,4292,ECLFINANCE,SEC RED NCD 9.85% SR. VII,EQUITY,NSE_EQ
NSE_EQ|INE804IA7014,7975,ECLFINANCE,SEC RED NCD 10.15% SR. VI,EQUITY,NSE_EQ
NSE_EQ|INE804IA7022,7986,ECLFINANCE,SEC RED NCD 10.6% SR. VII,EQUITY,NSE_EQ
NSE_EQ|INE532F01054,15119,EDELWEISS,EDELWEISS FIN SERV LTD,EQUITY,NSE_EQ
NSE_EQ|INE216H01027,21747,EDUCOMP,EDUCOMP SOLUTIONS LTD,EQUITY,NSE_EQ
NSE_EQ|INE0KFF01017,19267,EFACTOR,E FACTOR EXPERIENCES LTD,EQUITY,NSE_EQ
NSE_EQ|INE0Q1W01012,20899,EFORCE,ELECTRO FORCE (INDIA) LTD,EQUITY,NSE_EQ
NSE_EQ|INF754K01SE6,19933,EGOLD,EDELAMC - EGOLD,EQUITY,NSE_EQ
NSE_EQ|INE066A01021,910,EICHERMOT,EICHER MOTORS LTD,EQUITY,NSE_EQ
NSE_EQ|INE126A01031,916,EIDPARRY,EID PARRY INDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INE546V01010,6040,EIFFL,EURO (I) FRESH FOODS LTD,EQUITY,NSE_EQ
NSE_EQ|INE276C01014,15399,EIHAHOTELS,EIH ASSOCIATED HOTELS LTD,EQUITY,NSE_EQ
NSE_EQ|INE230A01023,919,EIHOTEL,EIH LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE158B01016,7915,EIMCOELECO,EIMCO ELECON (INDIA) LTD,EQUITY,NSE_EQ
NSE_EQ|INE184H01027,13091,EKC,EVEREST KANTO CYLINDERLTD,EQUITY,NSE_EQ
NSE_EQ|INE668G01021,8953,ELDEHSG,ELDECO HSG & IND LTD.,EQUITY,NSE_EQ
NSE_EQ|INE205B01023,13643,ELECON,ELECON ENG. CO. LTD,EQUITY,NSE_EQ
NSE_EQ|INE086A01029,928,ELECTCAST,ELECTROSTEEL CASTINGS LTD,EQUITY,NSE_EQ
NSE_EQ|INE086A13016,18116,ELECTCAST,ELECTCAST WARRANTS,EQUITY,NSE_EQ
NSE_EQ|INE822G01016,14902,ELECTHERM,ELECTROTHERM (I) LTD.,EQUITY,NSE_EQ
NSE_EQ|INE285A01027,937,ELGIEQUIP,ELGI EQUIPMENTS LTD,EQUITY,NSE_EQ
NSE_EQ|INE819L01012,24924,ELGIRUBCO,ELGI RUBBER CO. LTD,EQUITY,NSE_EQ
NSE_EQ|INE050401020,13423,ELIN,ELIN ELECTRONICS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE548C01032,13517,EMAMILTD,EMAMI LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE830C01026,10074,EMAMIPAP,EMAMI PAPER MILLS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE778K01012,19281,EMAMIREAL,EMAMI REALTY LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE041025011,9383,EMBASSY,EMBASSY OFFICE PARKS REIT,EQUITY,NSE_EQ
NSE_EQ|INE02YR01019,11530,EMIL,ELECTRONICS MART IND LTD,EQUITY,NSE_EQ
NSE_EQ|INE296H01011,13424,EMKAY,EMKAY GLOBAL FIN SERV LTD,EQUITY,NSE_EQ
NSE_EQ|INE332S01011,10253,EMKAYTOOLS,EMKAY TAP & CUT. TOOL LTD,EQUITY,NSE_EQ
NSE_EQ|INE753K01015,18142,EMMBI,EMMBI INDUSTRIES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE0OV601013,18593,EMSLIMITED,EMS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE01QM01018,9756,EMUDHRA,EMUDHRA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE913H01037,18822,ENDURANCE,ENDURANCE TECHNO. LTD.,EQUITY,NSE_EQ
NSE_EQ|INE306C01019,15053,ENERGYDEV,ENERGY DEVE. CO.LTD,EQUITY,NSE_EQ
NSE_EQ|INE510A01028,4907,ENGINERSIN,ENGINEERS INDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INE265F01028,13192,ENIL,ENTERTAIN NET. IND. LTD.,EQUITY,NSE_EQ
NSE_EQ|INE010601016,22717,ENTERO,ENTERO HEALTHCARE SOLU L,EQUITY,NSE_EQ
NSE_EQ|INE0G5901015,22463,EPACK,EPACK DURABLE LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE071N01016,5382,EPIGRAL,EPIGRAL LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE255A01020,981,EPL,EPL LIMITED,EQUITY,NSE_EQ
NSE_EQ|INF740KA1QK2,6606,EQUAL50ADD,DSPAMC - DSPNEWETF,EQUITY,NSE_EQ
NSE_EQ|INE217G01035,3553,EQUIPPP,EQUIPPP SOC IMP TECH LTD,EQUITY,NSE_EQ
NSE_EQ|INE063P01018,913,EQUITASBNK,EQUITAS SMALL FIN BNK LTD,EQUITY,NSE_EQ
NSE_EQ|INE528S07110,2252,ERFLNCDI,SEC RED NCD 8.88% SR. V,EQUITY,NSE_EQ
NSE_EQ|INE528S07128,2254,ERFLNCDI,SEC RED NCD 9.25% SR. VI,EQUITY,NSE_EQ
NSE_EQ|INE406M01024,21154,ERIS,ERIS LIFESCIENCES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE416L01017,20080,EROSMEDIA,EROS INTL MEDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INE284A01012,955,ESABINDIA,ESAB INDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INE818W01011,19878,ESAFSFB,ESAF SMALL FINANCE BANK L,EQUITY,NSE_EQ
NSE_EQ|INE0RQZ01017,22767,ESCONET,ESCONET TECHNOLOGIES LTD,EQUITY,NSE_EQ
NSE_EQ|INE042A01014,958,ESCORTS,ESCORTS KUBOTA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE0ITO01014,17084,ESFL,ESSEN SPECIALITY FILMS L,EQUITY,NSE_EQ
NSE_EQ|INF769K01GS9,1200,ESG,MIRAEAMC - MAESGETF,EQUITY,NSE_EQ
NSE_EQ|INF754K01SF3,20257,ESILVER,EDELAMC - ESILVER,EQUITY,NSE_EQ
NSE_EQ|INE122M01019,25634,ESSARSHPNG,ESSAR SHIPPING LTD,EQUITY,NSE_EQ
NSE_EQ|INE418N01035,30327,ESSENTIA,INTEGRA ESSENTIA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE778B01029,24265,ESTER,ESTER INDUSTRIES LTD,EQUITY,NSE_EQ
NSE_EQ|INE04TZ01018,9750,ETHOSLTD,ETHOS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE505V01016,7331,EUROBOND,EURO PANEL PRODUCTS LTD,EQUITY,NSE_EQ
NSE_EQ|INE022C01012,999,EUROTEXIND,EUROTEX INDUSTRIES LTD,EQUITY,NSE_EQ
NSE_EQ|INE128A01029,11782,EVEREADY,EVEREADY INDS. IND.  LTD.,EQUITY,NSE_EQ
NSE_EQ|INE295A01018,993,EVERESTIND,EVEREST INDUSTRIES LTD,EQUITY,NSE_EQ
NSE_EQ|INE688J01023,17380,EXCEL,EXCEL REALTY N INFRA LTD,EQUITY,NSE_EQ
NSE_EQ|INE369A01029,11471,EXCELINDUS,EXCEL INDUSTRIES LTD,EQUITY,NSE_EQ
NSE_EQ|INE302A01020,676,EXIDEIND,EXIDE INDUSTRIES LTD,EQUITY,NSE_EQ
NSE_EQ|INE514E08GB4,22661,EXIM,EXIM 7.45% 2028 SR Z01,EQUITY,NSE_EQ
NSE_EQ|INE201K01015,17486,EXPLEOSOL,EXPLEO SOLUTIONS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE0GFE01018,5352,EXXARO,EXXARO TILES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INF582M01IW0,14946,F13DG,UNIONAMC - F13DG,EQUITY,NSE_EQ
NSE_EQ|INF582M01IY6,14948,F13RG,UNIONAMC - F13RG,EQUITY,NSE_EQ
NSE_EQ|INF582M01IZ3,14949,F13RP,UNIONAMC - F13RP,EQUITY,NSE_EQ
NSE_EQ|INE188A01015,1008,FACT,FACT LTD,EQUITY,NSE_EQ
NSE_EQ|INE0DNW01011,1614,FAIRCHEMOR,FAIRCHEM ORGANICS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE963C01033,12000,FAZE3Q,FAZE THREE LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE045J01026,6198,FCL,FINEOTEX CHEMICAL LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE220J01025,30041,FCONSUMER,FUTURE CONSUMER LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE512B01022,11999,FCSSOFT,FCS SOFTWARE SOLN. LTD.,EQUITY,NSE_EQ
NSE_EQ|INE258B01022,4898,FDC,FDC LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE171A01029,1023,FEDERALBNK,FEDERAL BANK LTD,EQUITY,NSE_EQ
NSE_EQ|INE007N01010,20322,FEDFINA,FEDBANK FINANCIAL SER L,EQUITY,NSE_EQ
NSE_EQ|INE623B01027,13812,FEL,FUTURE ENTERPRISES LTD,EQUITY,NSE_EQ
NSE_EQ|IN9623B01058,17006,FELDVR,FUTURE ENTERPRISES LTD,EQUITY,NSE_EQ
NSE_EQ|INE901X01013,576,FELIX,FELIX INDUSTRIES LTD.,EQUITY,NSE_EQ
NSE_EQ|INE296C01020,8159,FIBERWEB,FIBERWEB INDIA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INF090I01VW5,18178,FICRF3DP,FRANTEMAMC - FICRF3DP,EQUITY,NSE_EQ
NSE_EQ|INF090I01VX3,18179,FICRF3GP,FRANTEMAMC - FICRF3GP,EQUITY,NSE_EQ
NSE_EQ|INF090I01VY1,18180,FICRFD3DPD,FRANTEMAMC - FICRFD3DPD,EQUITY,NSE_EQ
NSE_EQ|INF090I01VZ8,18181,FICRFD3GPD,FRANTEMAMC - FICRFD3GPD,EQUITY,NSE_EQ
NSE_EQ|INE0LQQ01019,9858,FIDEL,FIDEL SOFTECH LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE737H01014,13710,FIEMIND,FIEM INDUSTRIES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE816B01035,24532,FILATEX,FILATEX INDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INE235A01022,1038,FINCABLES,FINOLEX CABLES LTD,EQUITY,NSE_EQ
NSE_EQ|INE686Y01026,3744,FINEORG,FINE ORGANIC IND. LTD.,EQUITY,NSE_EQ
NSE_EQ|INF109KC17L8,12578,FINIETF,ICICIPRAMC-ICICIFIN,EQUITY,NSE_EQ
NSE_EQ|INE02NC01014,6579,FINOPB,FINO PAYMENTS BANK LTD,EQUITY,NSE_EQ
NSE_EQ|INE183A01024,1041,FINPIPE,FINOLEX INDUSTRIES LTD,EQUITY,NSE_EQ
NSE_EQ|INF090I01VN4,18182,FISTIP3GP,FRANTEMAMC - FISTIP3GP,EQUITY,NSE_EQ
NSE_EQ|INF090I01VP9,18183,FISTIP3MDP,FRANTEMAMC - FISTIP3MDP,EQUITY,NSE_EQ
NSE_EQ|INF090I01VO2,18196,FISTIP3QDP,FRANTEMAMC - FISTIP3QDP,EQUITY,NSE_EQ
NSE_EQ|INF090I01VQ7,18197,FISTIP3WDP,FRANTEMAMC - FISTIP3WDP,EQUITY,NSE_EQ
NSE_EQ|INF090I01VS3,18198,FISTIPD3GP,FRANTEMAMC - FISTIPD3GP,EQUITY,NSE_EQ
NSE_EQ|INF090I01VU9,18199,FISTIPD3MD,FRANTEMAMC - FISTIPD3MD,EQUITY,NSE_EQ
NSE_EQ|INF090I01VT1,18200,FISTIPD3QD,FRANTEMAMC - FISTIPD3QD,EQUITY,NSE_EQ
NSE_EQ|INF090I01VV7,18201,FISTIPD3WD,FRANTEMAMC - FISTIPD3WD,EQUITY,NSE_EQ
NSE_EQ|INF090I01VR5,18388,FISTIPIP3G,FRANTEMAMC - FISTIPIP3G,EQUITY,NSE_EQ
NSE_EQ|INE128S01021,12032,FIVESTAR,FIVE-STAR BUS FIN LTD,EQUITY,NSE_EQ
NSE_EQ|INE00Y201027,20372,FLAIR,FLAIR WRITING INDUST LTD,EQUITY,NSE_EQ
NSE_EQ|INE060J01017,25512,FLEXITUFF,FLEXITUFF VENTURES INT L,EQUITY,NSE_EQ
NSE_EQ|INE452O01016,14868,FLFL,FUT LIFESTYLE FASH LTD,EQUITY,NSE_EQ
NSE_EQ|INE09N301011,13750,FLUOROCHEM,GUJARAT FLUOROCHEM LTD,EQUITY,NSE_EQ
NSE_EQ|INF109KC1R48,5306,FMCGIETF,ICICIPRAMC - ICICIFMCG,EQUITY,NSE_EQ
NSE_EQ|INE529A01010,1190,FMGOETZE,FEDERAL-MOGUL GOETZE (IND,EQUITY,NSE_EQ
NSE_EQ|INE360L01017,21021,FMNL,FUTURE MKT NETWORKS LTD,EQUITY,NSE_EQ
NSE_EQ|INE0I7D01019,7385,FOCE,FOCE INDIA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE593W01028,6836,FOCUS,FOCUS LIGHTG & FIXTRS LTD,EQUITY,NSE_EQ
NSE_EQ|INE0Q4701019,22517,FONEBOX,FONEBOX RETAIL LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE976E01023,6673,FOODSIN,FOODS & INNS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE451A01017,11573,FORCEMOT,FORCE MOTORS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE061F01013,14592,FORTIS,FORTIS HEALTHCARE LTD,EQUITY,NSE_EQ
NSE_EQ|INE519A01011,1073,FOSECOIND,FOSECO INDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INE752P01024,11736,FRETAIL,FUTURE RETAIL LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE385O01018,11501,FROG,FROG CELLSAT LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE935Q01015,14628,FSC,FUTURE SUPP CHAIN SOL LTD,EQUITY,NSE_EQ
NSE_EQ|INE684F01012,14304,FSL,FIRSTSOURCE SOLU. LTD.,EQUITY,NSE_EQ
NSE_EQ|INE139R01012,11932,FUSION,FUSION MICRO FINANCE LTD,EQUITY,NSE_EQ
NSE_EQ|DUMMYSAN002,12842,G1NSETEST,G1NSETEST,EQUITY,NSE_EQ
NSE_EQ|INE524A01029,1085,GABRIEL,GABRIEL INDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INE036B01030,8828,GAEL,GUJARAT AMBUJA EXPORTS LT,EQUITY,NSE_EQ
NSE_EQ|INE129A01019,4717,GAIL,GAIL (INDIA) LTD,EQUITY,NSE_EQ
NSE_EQ|INE600K01018,1315,GALAXYSURF,GALAXY SURFACTANTS LTD,EQUITY,NSE_EQ
NSE_EQ|INE297H01019,13341,GALLANTT,GALLANTT ISPAT LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE717W01049,20303,GANDHAR,GANDHAR OIL REFINE IND L,EQUITY,NSE_EQ
NSE_EQ|INE524B01027,14116,GANDHITUBE,GANDHI SPL. TUBES LTD,EQUITY,NSE_EQ
NSE_EQ|INE845D01014,6944,GANECOS,GANESHA ECOSPHERE LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE388A01029,5614,GANESHBE,GANESH BENZOPLAST LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE460C01014,14339,GANESHHOUC,GANESH HOUSING CORP LTD,EQUITY,NSE_EQ
NSE_EQ|INE691Z01023,4959,GANGAFORGE,GANGA FORGING LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE335W01016,21399,GANGESSECU,GANGES SECURITIES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE670B01028,20886,GANGOTRI,GANGOTRI TEXTILES LTD.,EQUITY,NSE_EQ
NSE_EQ|INE276A01018,1100,GARFIBRES,GARWARE TECH FIBRES LTD,EQUITY,NSE_EQ
NSE_EQ|INE224E01028,18018,GATECH,GACM TECHNOLOGIES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE224E01036,27,GATECHDVR,GACM TECHNOLOGIES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE079J01017,8510,GATEWAY,GATEWAY DISTRIPARKS LTD,EQUITY,NSE_EQ
NSE_EQ|INE287Z01012,3699,GAYAHWS,GAYATRI HIGHWAYS LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE336H01023,19675,GAYAPROJ,GAYATRI PROJECTS LTD,EQUITY,NSE_EQ
NSE_EQ|INE916G01016,13658,GEECEE,GEECEE VENTURES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE669X01024,17922,GEEKAYWIRE,GEEKAY WIRES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE854S01022,2188,GENCON,GENERIC ENG CONS PROJ LTD,EQUITY,NSE_EQ
NSE_EQ|INE727B01026,10905,GENESYS,GENESYS INTL CORPN LTD,EQUITY,NSE_EQ
NSE_EQ|INE06H201014,17010,GENSOL,GENSOL ENGINEERING LTD,EQUITY,NSE_EQ
NSE_EQ|INE949P01018,6600,GENUSPAPER,GENUS P&B LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE955D01029,11905,GENUSPOWER,GENUS POWER INFRASTRU LTD,EQUITY,NSE_EQ
NSE_EQ|INE007B01023,11896,GEOJITFSL,GEOJIT FINANCIAL SER L,EQUITY,NSE_EQ
NSE_EQ|INE878A01011,7862,GEPIL,GE POWER INDIA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE017A01032,13776,GESHIP,THE GE SHPG.LTD,EQUITY,NSE_EQ
NSE_EQ|INE200A01026,16787,GET&D,GE T&D INDIA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE538A01037,1289,GFLLIMITED,GFL LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE534A01028,11079,GFSTEELS,GRAND FOUNDRY LTD,EQUITY,NSE_EQ
NSE_EQ|INE539A01019,1127,GHCL,GHCL LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE0PA801013,16696,GHCLTEXTIL,GHCL TEXTILES LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE289B01019,1139,GICHSGFIN,GIC HOUSING FINANCE LTD,EQUITY,NSE_EQ
NSE_EQ|INE947T01014,18815,GICL,GLOBE INTL CARRIERS LTD,EQUITY,NSE_EQ
NSE_EQ|INE481Y01014,277,GICRE,GENERAL INS CORP OF INDIA,EQUITY,NSE_EQ
NSE_EQ|INE047B01011,17843,GILLANDERS,GILLANDERS ARBUTHNOT LTD,EQUITY,NSE_EQ
NSE_EQ|INE322A01010,1576,GILLETTE,GILLETTE INDIA LTD,EQUITY,NSE_EQ
NSE_EQ|INF204KC1030,3172,GILT5YBEES,RELCAPAMC - NETFGILT5Y,EQUITY,NSE_EQ
NSE_EQ|INE424C01010,1142,GINNIFILA,GINNI FILAMENTS LTD,EQUITY,NSE_EQ
NSE_EQ|INE162A01010,1145,GIPCL,GUJ IND POW CO. LTD,EQUITY,NSE_EQ
NSE_EQ|INE614Z01017,2366,GIRIRAJ,GIRIRAJ CIVIL DEVP LTD,EQUITY,NSE_EQ
NSE_EQ|INE316N01015,9935,GIRRESORTS,GIR NATUREVIEW RESORT LTD,EQUITY,NSE_EQ
NSE_EQ|INE528A01020,17357,GKWLIMITED,GKW LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE068V01023,1186,GLAND,GLAND PHARMA LIMITED,EQUITY,NSE_EQ
NSE_EQ|INE159A01016,1153,GLAXO,GLAXOSMITHKLINE PHARMA LT,EQUITY,NSE_EQ
NSE_EQ|INE935A01035,7406,GLENMARK,GLENMARK PHARMACEUTICALS,EQUITY,NSE_EQ
NSE_EQ|INE540A01017,8412,GLFL,GUJARAT LEASE FINANCING L,EQUITY,NSE_EQ
